"x","y","median","sd","q0.025","q0.975","cv"
756650.894395637,7518612.71434732,12.5224464964309,21.1130604745391,1.74714395125725,69.4492324706627,1.10800268555936
756672.135681649,7518612.71434732,12.1592295241851,20.5944666452871,1.69204756348032,68.2976993248884,1.11980010083037
756693.37696766,7518612.71434732,11.3070451998668,20.5369043100823,1.71027280860792,67.4528916764419,1.14896975450118
756714.618253671,7518612.71434732,10.6937838880469,20.8447988892,1.73145455306028,64.4175550080293,1.19174782650784
756735.859539682,7518612.71434732,10.6332276240877,21.2312118252442,1.76336975938444,67.9015540697971,1.23200368755621
756757.100825693,7518612.71434732,11.0367518033377,21.4856158368722,1.82597862798592,69.5422009233415,1.25442782642902
756778.342111704,7518612.71434732,11.0484517832002,22.1472747370424,1.86613767103917,75.8582598078641,1.28876605047041
756799.583397715,7518612.71434732,11.0091829323783,21.6618389153574,1.84490871716411,83.9952371316766,1.27246640251124
756820.824683726,7518612.71434732,11.1040169178848,20.7498960091266,1.83240582755529,82.201458188927,1.23791160521163
756842.065969737,7518612.71434732,10.772829695028,20.4069296575597,1.84581604429349,81.1429985807091,1.22761505520603
756863.307255748,7518612.71434732,9.63524909725238,20.6082483099868,1.78005630931902,80.5035788982757,1.24131186220061
756884.54854176,7518612.71434732,9.61426804154178,21.3232472385813,1.66604531653825,77.3703454109863,1.27720567154338
756905.789827771,7518612.71434732,9.93564520744876,22.0442152109311,1.57344157535114,72.3056126949348,1.31520283592829
756927.031113782,7518612.71434732,10.4691081719743,22.6110905933431,1.52001155328662,68.5589967101535,1.34847004785218
756948.272399793,7518612.71434732,10.6939212636744,22.0044053373561,1.59607217552459,64.6121722265376,1.33800340827797
756969.513685804,7518612.71434732,10.9620347445881,21.4506808262316,1.61819063627522,60.2495386285448,1.32930145749157
756990.754971815,7518612.71434732,10.3083366965561,20.9326253800976,1.64248541935323,56.1356354812874,1.32412329577361
757011.996257826,7518612.71434732,9.78453425614302,20.5176524916356,1.74770581269676,54.4920892218984,1.319521434371
757033.237543837,7518612.71434732,9.38755494401744,20.2001614518343,1.84948272315559,56.2156195121345,1.3154851911379
757054.478829848,7518612.71434732,8.92200528186633,19.9773137684157,1.67339611083354,58.8968175471848,1.31209187829258
757075.72011586,7518612.71434732,8.76183232116048,19.8490053046389,1.57157679014028,61.7135672945125,1.3095135781967
757096.961401871,7518612.71434732,8.76175232886194,19.6287840752211,1.51755115758708,64.5010433232656,1.30007793778514
757118.202687882,7518612.71434732,9.0972390693603,18.1305282852212,1.48406249983556,66.0284593794229,1.23382983509068
757139.443973893,7518612.71434732,9.42401773198406,17.0383836722117,1.40750353162451,64.0676618788749,1.18628340581241
757160.685259904,7518612.71434732,9.17312159608164,16.3845781507727,1.33160468653845,63.3257064761382,1.17159956774775
757181.926545915,7518612.71434732,8.82335119109121,15.8507420766125,1.26560172315238,62.1652693837369,1.15963786932031
757203.167831926,7518612.71434732,8.44425541562331,15.423002958268,1.13015886103068,59.6767840882586,1.15005295233765
757224.409117937,7518612.71434732,8.19923958964386,15.0928179489567,1.05238257722706,57.2947452306309,1.14272193713109
757245.650403948,7518612.71434732,8.46078747854145,14.8126869862929,1.001765231282,55.0853332665836,1.13545746087272
757266.891689959,7518612.71434732,8.47108648759526,13.9007423582178,0.999091064821636,54.2825340529404,1.09263313894898
757288.132975971,7518612.71434732,8.39859055201361,13.2386050477214,0.996544806772542,53.5430301582349,1.06110237827047
757309.374261982,7518612.71434732,8.30083866520051,12.8114348364162,0.993625349950978,55.3649216152606,1.0412411781637
757330.615547993,7518612.71434732,8.37779479763459,12.5632953675434,1.00081185619584,54.2275876689019,1.03017556976351
757351.856834004,7518612.71434732,8.20425499019862,12.1661834791609,1.0918402419614,52.6443933260414,1.00591915961078
757373.098120015,7518612.71434732,7.91075272346884,11.9300527121807,1.19287877453092,50.4689659222681,0.98972057445117
757394.339406026,7518612.71434732,7.65077968320318,11.8481868176311,1.30776199788327,50.4983413607655,0.981386663967962
757415.580692037,7518612.71434732,7.57422572095491,11.9149274059941,1.37693074133572,50.6617557205481,0.980528901680171
757436.821978048,7518612.71434732,7.92699067868271,11.6184699888258,1.43602027323062,50.7028168447704,0.963600221475685
757458.063264059,7518612.71434732,8.22290242221768,11.2881799382157,1.52642036856259,50.3537324523055,0.945093446559141
757479.30455007,7518612.71434732,8.62043469334354,11.085133183624,1.69152410776769,48.8403356568495,0.932616087601259
757500.545836082,7518612.71434732,8.66704700434908,11.0063047284056,1.742800776805,47.0540028639362,0.926259439135897
757521.787122093,7518612.71434732,8.50853508148293,11.0501176545609,1.80914624639971,47.0310879471062,0.926017824740405
757543.028408104,7518612.71434732,8.63606535714144,11.2161692130272,1.88026241553871,48.2255523699603,0.93177097572005
757564.269694115,7518612.71434732,8.76629655655021,10.8635559814356,2.06527661035001,44.9267161615805,0.921442255626948
757585.510980126,7518612.71434732,8.5045839138277,10.5880066277483,2.06239813828814,44.864893579571,0.919178237606257
757606.752266137,7518612.71434732,8.57232481093633,10.347854196806,2.06273372204397,44.650956391589,0.920411737547824
757627.993552148,7518612.71434732,8.17909458663068,9.431354465927,2.05663597874031,37.6651140311608,0.883679302349165
757649.234838159,7518612.71434732,7.70524943906242,8.75630569348485,1.85028520327726,34.9905498383272,0.8592114687963
757670.47612417,7518612.71434732,7.36409410607707,8.28546197310892,1.6702815873338,32.0466661375679,0.84653592543585
757691.717410182,7518612.71434732,6.94465846094995,7.98544748489616,1.51031884885891,29.5011042705526,0.844693777031287
757712.958696193,7518612.71434732,6.66286377849944,7.82721012058023,1.36469451020049,27.205090061441,0.852392134988986
757734.199982204,7518612.71434732,6.48277216275892,7.58137160709602,1.21276969690161,24.3298889268819,0.860692020975675
757755.441268215,7518612.71434732,6.29021711474797,7.36870952760983,1.17234839788177,22.2137820457035,0.874425724335546
757776.682554226,7518612.71434732,6.02747770287829,7.26705424382675,1.17137003019937,22.5215815047935,0.896454074507935
757797.923840237,7518612.71434732,5.94097973307253,7.26034999481887,1.08814757765265,23.5489448789799,0.925963013302017
757819.165126248,7518612.71434732,5.59690575753924,7.33819881610297,1.0119588182366,25.0509865166824,0.962371403111529
757840.406412259,7518612.71434732,5.0127742765796,7.30761802161289,0.977971298109475,25.3433756111537,0.981358085939022
757861.64769827,7518612.71434732,5.09844644290742,7.27439804862383,0.970210496383191,26.2367588700394,0.996017602761378
757882.888984281,7518612.71434732,5.08083978638041,6.85044584010846,0.995085311116485,25.0860072865965,0.970705001740303
757904.130270293,7518612.71434732,4.77264695707068,6.54001441640603,1.00222925602329,23.9881373263872,0.953584580437146
757925.371556304,7518612.71434732,4.61760982752677,6.34100929030486,1.00231127380613,24.264901870944,0.945996576795918
757946.612842315,7518612.71434732,4.29889354226816,6.25575472366685,0.945013979744018,25.7035380665773,0.949546178009464
757967.854128326,7518612.71434732,4.13445381065853,6.07004166951218,0.876085391647266,24.1673185570754,0.951128285766694
757989.095414337,7518612.71434732,4.0743309999575,5.98420112829124,0.809070024989595,22.4187482728816,0.965878194597177
758010.336700348,7518612.71434732,3.81919118135817,6.02828419964967,0.748826425914575,21.622989641045,0.996717687437388
758031.577986359,7518612.71434732,3.51276027686474,6.1923078028587,0.755221707241415,20.4762657587367,1.04314963009103
758052.81927237,7518612.71434732,3.46668207238477,6.31154274723073,0.777802637146882,20.5294547493235,1.07389674196789
758074.060558381,7518612.71434732,3.47360040056984,6.36967183443416,0.809821737533338,21.6431628446106,1.08598303390865
758095.301844392,7518612.71434732,3.50753331342894,6.05644773807032,0.749021494866783,21.3699858651914,1.05336804616925
758116.543130404,7518612.71434732,3.41375527910064,5.76999256650497,0.667848421469457,20.0517430849012,1.02215582619521
758137.784416415,7518612.71434732,3.45081567159599,5.56796101566773,0.618245968124382,19.5536199570302,1.00006335897391
758159.025702426,7518612.71434732,3.49187555132626,5.44851057349788,0.607312694780058,19.5596889495852,0.987612165070395
758180.266988437,7518612.71434732,3.59546856441804,5.40977211791455,0.597371336519365,21.2674069955158,0.984997487228097
758201.508274448,7518612.71434732,3.62417211750673,5.44970135048493,0.578252035070372,23.1278118037512,0.992050040540405
758222.749560459,7518612.71434732,3.77845248132436,5.5661550156469,0.530025793648769,23.5550093220118,1.00825382143767
758243.99084647,7518612.71434732,3.82360111783874,5.63258508564744,0.527005988161099,24.1041109008726,1.00134171954315
758265.232132481,7518612.71434732,4.00792847238962,5.66283586677298,0.569272677492599,24.4545851284104,0.974827821501025
758286.473418492,7518612.71434732,4.27319665837215,5.71272673948661,0.606847339132193,22.8231524667361,0.954913698062995
758307.714704504,7518612.71434732,4.37009063929919,5.71495392363193,0.628607313237959,22.5068909294342,0.938540563469076
758328.955990515,7518612.71434732,4.74747330799256,5.84656716699112,0.654119451862814,24.2153871489593,0.936495739671294
758350.197276526,7518612.71434732,4.8564890115459,6.13197645234378,0.683678624267142,24.508247068401,0.95083217422043
758371.438562537,7518612.71434732,4.74421317431859,6.6015539953443,0.702804091654622,23.4845249180807,0.983274148923982
758392.679848548,7518612.71434732,5.10359184909848,7.29147344436727,0.698130789557406,25.2347355370354,1.03489319707419
758413.921134559,7518612.71434732,5.28094932005724,7.46583048865225,0.691977446752459,28.2962630252022,1.02399213433984
758435.16242057,7518612.71434732,5.36688915946826,7.68565175676669,0.71153634183625,31.9136115625333,1.01574919995563
758456.403706581,7518612.71434732,5.43558738124772,8.04578333678432,0.746419288307679,35.3118125153904,1.01936073469444
758477.644992592,7518612.71434732,5.56219331365882,8.56995170825129,0.792780526054771,35.6904638234349,1.03548150711603
758498.886278603,7518612.71434732,5.74451000095947,9.28584788135348,0.843834580007994,36.3174688591535,1.06445619076445
758520.127564615,7518612.71434732,6.03677408495096,9.31769643209348,0.891025121508612,37.3190007913344,1.03743632505645
758541.368850626,7518612.71434732,6.2961150118475,9.44704956102579,0.944159642235162,38.377063625638,1.01817514922846
758562.610136637,7518612.71434732,6.72232266185434,9.7666511175187,1.00114005062261,39.9554589816416,1.01307933342592
758583.851422648,7518612.71434732,6.93221338237469,10.3008222903372,0.978768923906636,40.7507069257356,1.02244988951402
755992.414529293,7518627.44230351,13.4733474234681,28.6459447271078,2.33909664632065,120.62816547894,1.21668991288598
756013.655815304,7518627.44230351,13.5997279542128,30.0897690796819,2.30531184871366,123.998373832784,1.25779937009003
756034.897101315,7518627.44230351,13.4580476406343,31.9140144525799,2.27379392010081,125.849103207315,1.30608960398186
756056.138387327,7518627.44230351,12.8539682672881,33.2526923718406,2.23665634824692,125.525764384917,1.34169256251375
756077.379673338,7518627.44230351,12.9198682254194,31.011429865756,2.29224441879885,116.203541585094,1.29477199300503
756098.620959349,7518627.44230351,12.6225733839948,29.049649532313,2.38683669182996,108.054758815309,1.24933108337546
756119.86224536,7518627.44230351,12.7247918228344,27.3520658386148,2.49167236534385,100.519042224599,1.20599872582911
756141.103531371,7518627.44230351,12.865668302612,25.913050453664,2.6062099861772,93.5479480503371,1.16568402667008
756162.344817382,7518627.44230351,12.5632992842285,24.7362768031229,2.6086153516562,88.1400230539237,1.12957270503624
756183.586103393,7518627.44230351,12.464315366835,23.8345546812056,2.57013269173653,87.3849940690788,1.09910483090536
756204.827389404,7518627.44230351,13.151517681802,23.2296624419524,2.52897645073242,88.0504706989037,1.07592326034304
756226.068675415,7518627.44230351,13.9149634315748,22.8448224499756,2.46026630414493,87.952028741153,1.05675296171874
756247.309961426,7518627.44230351,13.7310236053401,22.2812419608807,2.5219552455866,83.7828506668105,1.03305471282576
756268.551247438,7518627.44230351,14.3604194381851,21.3803089242293,2.57912496129101,77.9537441819738,1.0022984790037
756289.792533449,7518627.44230351,14.3286606221333,20.8574287076826,2.61739014055578,71.4538894755972,0.982500259007723
756311.03381946,7518627.44230351,15.3565987127851,20.7153050779728,2.60337897397494,70.4062222348935,0.97443107383081
756332.275105471,7518627.44230351,16.3423080179442,20.9588125824796,2.44498808299576,78.7917668627685,0.978335030934636
756353.516391482,7518627.44230351,16.8902726971069,21.6199785256326,2.29974910083223,89.4241299282019,0.995128864626473
756374.757677493,7518627.44230351,16.8849385338428,22.7601702340122,2.15907442441642,95.1163083279248,1.02637982879586
756395.998963504,7518627.44230351,17.3250622393604,24.4714734623171,2.03134398104943,97.1048540435859,1.07415081014482
756417.240249515,7518627.44230351,18.0759352635803,26.877247748367,1.91525169643455,99.136644032295,1.14072578380641
756438.481535526,7518627.44230351,16.8817356997833,27.7288396760044,1.76469043804249,104.688442684124,1.16903712366102
756459.722821538,7518627.44230351,16.1200479420122,28.0264716080237,1.61365440797606,111.989205759779,1.18063421611508
756480.964107549,7518627.44230351,16.3932046916774,28.5784276590443,1.48998899105549,119.744068807584,1.19505124586163
756502.20539356,7518627.44230351,16.4376777045488,27.0924928713003,1.60512073351964,116.242361778493,1.17038641409969
756523.446679571,7518627.44230351,15.5399149239494,25.8380960547017,1.72710085975749,107.693809076585,1.14924349067166
756544.687965582,7518627.44230351,14.340696240804,24.7935923139786,1.86219891904903,98.0473968891755,1.13166822357805
756565.929251593,7518627.44230351,13.7922992555598,23.9418311827176,2.01201064580875,89.3334987476616,1.11773319794451
756587.170537604,7518627.44230351,12.8921146533876,23.2695988125244,2.13240728206369,81.4569044690454,1.10753741381135
756608.411823615,7518627.44230351,12.7602315925518,22.7671507534706,2.00750205106097,78.3410094867627,1.10120394026195
756629.653109626,7518627.44230351,12.5335690078904,21.4018238010766,1.94063628071327,74.2117105851359,1.08295161477549
756650.894395637,7518627.44230351,12.8363765595081,20.5804146790225,1.87976609782895,70.8132037818207,1.08437170957526
756672.135681649,7518627.44230351,12.0668131203737,20.2685509902543,1.82160834283135,69.0595566142038,1.10430613862655
756693.37696766,7518627.44230351,11.502114389263,20.3633895091776,1.7775631160968,63.9793280110625,1.13938986770826
756714.618253671,7518627.44230351,10.9691743581676,20.7857168752323,1.78473491533952,66.0006728153416,1.18630570408374
756735.859539682,7518627.44230351,10.8466228370345,21.4805781551678,1.80486488210585,69.12423215361,1.24218133326675
756757.100825693,7518627.44230351,11.0143458209192,22.1164691755792,1.79950185240145,72.1670304426356,1.28592740788426
756778.342111704,7518627.44230351,11.0427494171361,22.8311149881992,1.89787191378071,80.3214257117403,1.32175540727568
756799.583397715,7518627.44230351,10.7355867095183,22.3262054863515,1.86203723811091,86.6839736573951,1.30478953509116
756820.824683726,7518627.44230351,10.7539534802051,21.4047277522964,1.80271539799357,85.3160600463299,1.2705293514075
756842.065969737,7518627.44230351,10.4680065371857,21.0660508649977,1.81560851454571,84.4144822531877,1.26099639358251
756863.307255748,7518627.44230351,9.64282543486979,21.2574530540295,1.76281252632188,83.7557677157919,1.2749281710878
756884.54854176,7518627.44230351,9.9800875156559,21.0693598258798,1.68128332637537,77.4490932421088,1.27852801304578
756905.789827771,7518627.44230351,9.93530218164103,21.2993286295384,1.64554868793278,72.2383844363141,1.2995469771797
756927.031113782,7518627.44230351,10.5294207329427,21.9150605366846,1.65306837383448,68.2942854628867,1.33599925628791
756948.272399793,7518627.44230351,10.8390312753824,21.4252379061379,1.69892013976429,64.4567521837061,1.32934319803171
756969.513685804,7518627.44230351,11.1289497400144,20.8596402638628,1.69475962118594,60.7547212649347,1.3162096166782
756990.754971815,7518627.44230351,10.2486477261626,20.381500221795,1.72921004829703,57.2783905673631,1.30304124690733
757011.996257826,7518627.44230351,9.81651351543361,19.9703300389591,1.784244709394,54.6891420656286,1.29201949839537
757033.237543837,7518627.44230351,9.42966705755739,19.6097338283366,1.83469017762338,53.5949680853017,1.28616695596847
757054.478829848,7518627.44230351,9.37101401785011,19.3475678300942,1.6867373612352,54.6850129923871,1.2812456403077
757075.72011586,7518627.44230351,8.88360246791434,19.1825763503075,1.57408197457925,57.304693952375,1.27740037134513
757096.961401871,7518627.44230351,9.05750903321271,19.1163079698886,1.51417476528267,60.057316395988,1.2748715859802
757118.202687882,7518627.44230351,9.581818747177,18.0073955670565,1.40454277371758,61.8348831408626,1.22509318216813
757139.443973893,7518627.44230351,9.62504672472442,16.9193159918821,1.34115615947543,62.8593586256806,1.18038784679287
757160.685259904,7518627.44230351,9.37139997190828,16.2639048610864,1.29286947213919,60.8176032900722,1.16541277756037
757181.926545915,7518627.44230351,9.47034673885268,15.7251403316832,1.19832956272658,58.3417497309177,1.15302239481101
757203.167831926,7518627.44230351,9.06915096983072,15.2899092927086,1.11370381845545,55.9734512066948,1.14291198912315
757224.409117937,7518627.44230351,8.64020651348003,14.4199287587445,1.07042596482571,54.4820164801246,1.10716219630137
757245.650403948,7518627.44230351,8.38580308106794,13.4126230574126,1.067558122576,53.598886266906,1.06066932598354
757266.891689959,7518627.44230351,8.38781318954048,12.6486167093057,1.06482701603983,52.7818270432656,1.02462517515101
757288.132975971,7518627.44230351,8.69913911407772,12.1106479915276,1.06179107764454,51.1833098036995,0.999450956944725
757309.374261982,7518627.44230351,8.57244329327179,11.7859861458196,1.0581650383147,50.4268967908622,0.985439306438176
757330.615547993,7518627.44230351,8.29247657179135,11.5901459111803,1.07015985154028,49.1913278367219,0.977262035999293
757351.856834004,7518627.44230351,8.2739328412703,11.1810690176891,1.16799908979526,47.5769140925405,0.950390749705868
757373.098120015,7518627.44230351,7.99260462964919,10.9295984910074,1.27663494587437,46.9062888176025,0.931889196195218
757394.339406026,7518627.44230351,8.03339979693099,10.8304298665878,1.40306287636278,47.9113728508214,0.921692987053038
757415.580692037,7518627.44230351,7.632467940666,10.8789614441054,1.46153288143244,48.8209126445027,0.919503183140936
757436.821978048,7518627.44230351,8.12546021744143,11.0712774901827,1.5060372755481,49.180101579635,0.924803003898433
757458.063264059,7518627.44230351,8.57895854795066,11.3173814345958,1.59653003573843,48.4694401143943,0.932899034702063
757479.30455007,7518627.44230351,8.48729116032558,11.1312300330022,1.73376931170974,46.1942548395234,0.921214248957853
757500.545836082,7518627.44230351,8.68453705811702,11.0723559960945,1.79445282375757,44.2036707045229,0.915791207317581
757521.787122093,7518627.44230351,8.81117622153493,11.1393289680553,1.86685994263937,45.3252319431175,0.916601353124714
757543.028408104,7518627.44230351,8.64733130931612,11.3318694527914,1.93936300244282,46.7947285788693,0.923495128043404
757564.269694115,7518627.44230351,8.93889884627448,11.0321582336268,2.04871076942779,43.9095926473438,0.916998958692869
757585.510980126,7518627.44230351,9.00841903940324,10.8041390343165,2.036876946894,46.9212501731039,0.91839356077994
757606.752266137,7518627.44230351,8.61981034343735,9.79297371515438,2.06443037208672,42.3427622180463,0.877659856189914
757627.993552148,7518627.44230351,8.1086191668121,8.92076575674422,2.10433333484504,36.5619173813171,0.841965161440383
757649.234838159,7518627.44230351,7.88738936353034,8.28238397346129,1.95570666412733,32.2357185273297,0.818489219389421
757670.47612417,7518627.44230351,7.56800421938634,7.84213670462596,1.76257123159191,29.4256162509217,0.80679571707139
757691.717410182,7518627.44230351,7.12315357276305,7.5677686653163,1.5939050496395,27.0061516903755,0.805943642408977
757712.958696193,7518627.44230351,6.70606493107512,7.43101035778999,1.43943597072354,24.876189302528,0.814641729946499
757734.199982204,7518627.44230351,6.59072449078771,7.21165789764664,1.29162473785666,22.5588274637746,0.824374939357011
757755.441268215,7518627.44230351,6.35429828412889,7.03634973998203,1.29779116528175,22.0336049597253,0.840052517133869
757776.682554226,7518627.44230351,6.12370468731044,6.96485365559464,1.2870581356988,22.3396333335321,0.863721063675963
757797.923840237,7518627.44230351,5.91815195608062,6.98187480763744,1.19529207431169,22.8801391455668,0.894527077104186
757819.165126248,7518627.44230351,5.35637787683936,7.0776695158457,1.11129985873782,24.3303581082886,0.93186682766144
757840.406412259,7518627.44230351,5.04627506610515,7.23686868430218,1.0353417010709,25.826469335671,0.97408998564443
757861.64769827,7518627.44230351,5.12123612979027,7.08568346444877,1.02749050010608,26.1466311009509,0.976476759675634
757882.888984281,7518627.44230351,4.93997181847569,6.6729147465698,1.02756793354778,25.0063533520761,0.951761016976813
757904.130270293,7518627.44230351,4.93237542588782,6.35946626572515,1.01435911218563,23.8866555996054,0.934490621286698
757925.371556304,7518627.44230351,4.65080506254467,5.90414119452147,1.06832738066191,23.1002405866065,0.908959704759178
757946.612842315,7518627.44230351,4.21274976281302,5.59256394921083,0.988600678249291,23.7067434634854,0.896767983341441
757967.854128326,7518627.44230351,4.12528324429195,5.41404303835482,0.913622684724764,22.0678358268476,0.8990567496579
757989.095414337,7518627.44230351,3.88937156552705,5.35892527930624,0.844046958217577,20.1185382127412,0.916472661614974
758010.336700348,7518627.44230351,3.6522629420077,5.41779224894851,0.779803536633593,18.803565346311,0.949038014988161
758031.577986359,7518627.44230351,3.46907046904964,5.58153787267523,0.742567306753331,18.2814674957634,0.996181277945679
758052.81927237,7518627.44230351,3.32860805434799,5.62324942350495,0.771327407546425,18.9101947412024,1.01216819354017
758074.060558381,7518627.44230351,3.37723487297517,5.68208488453274,0.80268701144455,19.9388775066765,1.02541069818504
758095.301844392,7518627.44230351,3.45203397509942,5.60731516845666,0.772368712516472,20.3728239165948,1.02093863137227
758116.543130404,7518627.44230351,3.41091384033065,5.35440625436139,0.687736801826248,18.8258371370635,0.992541437529172
758137.784416415,7518627.44230351,3.41588815832006,5.18033667509876,0.61387170264091,18.3041012412063,0.973226505194658
758159.025702426,7518627.44230351,3.46385509425405,5.08345935989189,0.598401599557416,18.3989056977594,0.963469211519767
758180.266988437,7518627.44230351,3.55992550243103,5.06206290755655,0.585809597198285,20.0165749774103,0.96341780431889
758201.508274448,7518627.44230351,3.62725120640641,5.11426567765002,0.552127469600705,21.7798803293264,0.972863265080552
758222.749560459,7518627.44230351,3.62714565720635,5.23812218699099,0.506626940739326,22.0022058994866,0.99126456634431
758243.99084647,7518627.44230351,3.84624915937273,5.24464675865205,0.531127645655118,22.2217581347539,0.96837005816448
758265.232132481,7518627.44230351,3.98125873680393,5.28765475996862,0.574252349876291,22.2475629450421,0.944713716637719
758286.473418492,7518627.44230351,4.13778166483862,5.41822824172057,0.621565102981601,20.7833721020798,0.931689293337219
758307.714704504,7518627.44230351,4.3660751782853,5.55980990563699,0.661119308675292,20.8850397216991,0.925004557842413
758328.955990515,7518627.44230351,4.39388645159874,5.70313087205078,0.68778101245824,22.8047678130694,0.925546493613637
758350.197276526,7518627.44230351,4.77554519806033,6.00107005010256,0.718689897549757,22.8063742740618,0.942852186655824
758371.438562537,7518627.44230351,4.80447602335988,6.48281093683632,0.755261947496069,22.6002588535851,0.978439136326805
758392.679848548,7518627.44230351,5.15536061694548,7.1831234971799,0.745481530168336,24.007932294599,1.03316330650029
758413.921134559,7518627.44230351,5.3045987032685,7.32290942732676,0.757422113195769,25.8861369606179,1.0188959287317
758435.16242057,7518627.44230351,5.48844814498372,7.48839142068558,0.767495436788938,29.1207536685464,1.00525591511082
758456.403706581,7518627.44230351,5.66836089388399,7.77631913713762,0.803522485713227,32.8440679295451,1.00212993634788
758477.644992592,7518627.44230351,5.87319054236501,8.20785242838908,0.852179266230109,34.9971633202403,1.01028507043695
758498.886278603,7518627.44230351,5.93918817711209,8.80815790800671,0.881783656078724,35.5491492869916,1.0302708467882
758520.127564615,7518627.44230351,6.26517821781765,9.23572572274288,0.886727718513584,36.3593318111261,1.03411685305101
758541.368850626,7518627.44230351,6.456967573023,9.316602443024,0.940181110798403,37.4334954519448,1.01075832138997
758562.610136637,7518627.44230351,6.64835351531455,9.58160946678674,0.997532043433369,40.3819022515415,1.00140510967479
758583.851422648,7518627.44230351,6.8962235741963,10.0553187076169,1.0121110783002,40.1466545723536,1.0065619866658
758605.092708659,7518627.44230351,7.23017747309179,10.2794219297296,1.02975647869508,39.7502530037381,0.995742344134
758626.33399467,7518627.44230351,7.69192958266616,10.5742607007415,1.06760995723488,42.304003031026,0.988976280389
755949.931957271,7518642.17025969,14.5548740505628,25.88507143565,2.27405991115792,100.732392863582,1.13334007398571
755971.173243282,7518642.17025969,13.7735303159155,26.5649937701712,2.33211138940387,105.39232319711,1.15808163799044
755992.414529293,7518642.17025969,13.5159765207361,27.5882494182577,2.38805703883278,112.454443886145,1.19097102414252
756013.655815304,7518642.17025969,13.6363802398871,28.9526201500895,2.43557365916973,120.190693050846,1.23114195981127
756034.897101315,7518642.17025969,13.6313470786432,30.6729567272113,2.41656109741305,123.07415689569,1.27812409328818
756056.138387327,7518642.17025969,13.1055376729236,32.7786302867735,2.40028604478188,128.415718796573,1.33171200808053
756077.379673338,7518642.17025969,12.7682127951511,30.7455443854874,2.34893409335593,119.940997200528,1.28879216505947
756098.620959349,7518642.17025969,13.1137747995794,28.7950120141397,2.41551381197326,111.514926058348,1.24311603507993
