"POINT_X","POINT_Y","Ca"
755805.25,7520636.594145728,12.840016161098216
755805.25,7520654.312427135,12.853085352621886
755805.25,7520672.030708543,12.894285288883143
755805.25,7520689.74898995,12.957884715821123
755805.25,7520707.467271357,13.038900940751027
755805.25,7520725.185552764,13.133068370633111
755805.25,7520742.903834171,13.236785686317987
755805.25,7520760.622115578,13.347052539696062
755805.25,7520778.3403969845,13.461402741321521
755805.25,7520796.058678391,13.577838199376433
755805.25,7520813.776959799,13.694766097932696
755805.25,7520831.495241206,13.810940677905094
755805.25,7520849.213522613,13.925410282405757
755805.25,7520866.93180402,14.037469891350625
755805.25,7520884.650085427,14.146619097719913
755805.25,7520902.368366834,14.252525306467085
755805.25,7520920.086648241,14.35499183174775
755805.25,7520937.804929648,14.453930505441381
755805.25,7520955.523211055,14.549338378406656
