,POINT_X,POINT_Y,Ca
17051,756537.0150221105,7519860.824874372,39.47876873942732
17052,756558.276959799,7519860.824874372,38.84063904863078
17053,756579.5388974875,7519860.824874372,38.09881979551111
17054,756600.8008351759,7519860.824874372,37.09375420050368
17055,756622.0627728642,7519860.824874372,35.400418828091425
17056,756643.3247105527,7519860.824874372,32.978822689036186
17057,756664.5866482412,7519860.824874372,30.194423128088545
17058,756685.8485859296,7519860.824874372,27.338582645086362
17059,756707.1105236181,7519860.824874372,24.49780706816142
17060,756728.3724613065,7519860.824874372,21.65556637778204
17061,756749.634398995,7519860.824874372,18.794414347359094
17062,756770.8963366834,7519860.824874372,16.002442820423816
17063,756792.1582743719,7519860.824874372,13.589247458280068
17064,756813.4202120603,7519860.824874372,12.015814266115202
17065,756834.6821497487,7519860.824874372,11.436987458155407
17066,756855.9440874371,7519860.824874372,11.47790318606378
17067,756877.2060251256,7519860.824874372,11.702610392003752
17068,756898.467962814,7519860.824874372,11.94939025231063
17069,756919.7299005025,7519860.824874372,12.230295565280462
17070,756940.9918381909,7519860.824874372,12.544238355709654
17071,756962.2537758794,7519860.824874372,12.829509495878195
17072,756983.5157135678,7519860.824874372,12.997750392147198
17073,757004.7776512563,7519860.824874372,12.948601268211306
17074,757026.0395889448,7519860.824874372,12.622338515324222
17075,757047.3015266331,7519860.824874372,12.075869294706775
17076,757068.5634643215,7519860.824874372,11.453509880043601
17077,757089.82540201,7519860.824874372,10.928254420935668
17078,757111.0873396985,7519860.824874372,10.663825882708812
17079,757132.3492773869,7519860.824874372,10.70614663292755
17080,757153.6112150754,7519860.824874372,10.935453616598949
17081,757174.8731527638,7519860.824874372,11.186325741360745
17082,757196.1350904523,7519860.824874372,11.34419805376356
17083,757217.3970281407,7519860.824874372,11.368789251211231
17084,757238.6589658292,7519860.824874372,11.295816212435803
17085,757259.9209035175,7519860.824874372,11.20669558539614
17086,757281.182841206,7519860.824874372,11.195787616091142
17087,757302.4447788944,7519860.824874372,11.310618271789709
17088,757323.7067165829,7519860.824874372,11.47260967777515
17089,757344.9686542713,7519860.824874372,11.56771337962344
17090,757366.2305919598,7519860.824874372,11.577422659297994
17091,757387.4925296482,7519860.824874372,11.527057388333867
17092,757408.7544673367,7519860.824874372,11.47243697369041
17093,757430.0164050251,7519860.824874372,11.540213226876574
17094,757451.2783427136,7519860.824874372,11.807755954085593
17095,757472.5402804019,7519860.824874372,12.192210172649778
17096,757493.8022180904,7519860.824874372,12.483779039155412
17097,757515.0641557788,7519860.824874372,12.426622079939325
17098,757536.3260934673,7519860.824874372,11.91255563929644
17099,757557.5880311558,7519860.824874372,11.105954788737467
17100,757578.8499688442,7519860.824874372,10.288741756071312
17101,757600.1119065327,7519860.824874372,9.691301622787101
17102,757621.3738442211,7519860.824874372,9.414493701484703
17103,757642.6357819096,7519860.824874372,9.41798685873254
17104,757663.897719598,7519860.824874372,9.6461298765806
17105,757685.1596572864,7519860.824874372,10.175345979823847
17106,757706.4215949748,7519860.824874372,11.163328452302745
17107,757727.6835326633,7519860.824874372,12.546639434915575
17108,757748.9454703517,7519860.824874372,13.949317599439901
17109,757770.2074080402,7519860.824874372,14.974026604950831
17110,757791.4693457286,7519860.824874372,15.394525614511059
17111,757812.7312834171,7519860.824874372,15.15609782032768
17112,757833.9932211055,7519860.824874372,14.293096358998593
17113,757855.255158794,7519860.824874372,12.90256096584178
17114,757876.5170964825,7519860.824874372,11.294686614012305
17115,757897.7790341708,7519860.824874372,10.08453616498787
17116,757919.0409718592,7519860.824874372,9.776445665273908
17117,757940.3029095477,7519860.824874372,10.215419602167964
17118,757961.5648472361,7519860.824874372,10.909606589252938
17119,757982.8267849246,7519860.824874372,11.541074974984623
17120,758004.088722613,7519860.824874372,11.98321489608694
17121,758025.3506603015,7519860.824874372,12.198499142252803
17122,758046.61259799,7519860.824874372,12.21627686861021
17123,758067.8745356784,7519860.824874372,12.126506940053321
17124,758089.1364733669,7519860.824874372,12.06364457970533
