"POINT_X","POINT_Y","Ca"
755805.25,7520725.185552764,18.948213344544936
755805.25,7520742.903834171,18.162446718184142
755805.25,7520760.622115578,17.406219011025968
755805.25,7520778.3403969845,16.682921752324823
755805.25,7520796.058678391,15.996622321512524
755805.25,7520813.776959799,15.35218590622838
755805.25,7520831.495241206,14.75534485666739
755805.25,7520849.213522613,14.212694349741012
755805.25,7520866.93180402,13.731582721263635
755805.25,7520884.650085427,13.319854233996464
755805.25,7520902.368366834,12.985394864257222
755805.25,7520920.086648241,12.735433649445081
755805.25,7520937.804929648,12.575571370969532
755805.25,7520955.523211055,12.508553903388073
755805.25,7520973.241492462,12.532885068212927
755805.25,7520990.959773869,12.641477821538743
755805.25,7521008.678055276,12.82064769354282
755805.25,7521026.396336683,13.049810219645511
755805.25,7521044.11461809,13.30219593365549
755805.25,7521061.832899497,13.546706255064146
755805.25,7521079.551180905,13.750728290596909
755805.25,7521097.269462312,13.883411169347402
755805.25,7521114.987743719,13.918724085713373
755805.25,7521132.706025125,13.837664386296197
755805.25,7521150.424306532,13.68668461565997
755805.25,7521168.142587939,13.54111668556179
755805.25,7521185.860869346,13.401054406665466
755805.25,7521203.579150753,13.266166803623165
755805.25,7521221.297432161,13.13613822540944
755805.25,7521239.015713568,13.01066773799326
755805.25,7521256.733994975,12.889468522470736
755805.25,7521274.452276382,12.772267285737499
755805.25,7521292.170557789,12.65880368845265
755805.25,7521309.8888391955,12.548829793557346
755805.25,7521327.607120602,12.442109537268166
755805.25,7521345.325402009,12.33841822352845
755805.25,7521363.043683417,12.237542041984
755805.25,7521380.761964824,12.139277609278253
755805.25,7521398.480246231,12.043431532682902
755805.25,7521416.198527638,11.949819995151216
755805.25,7521433.916809045,11.858268360455085
755805.25,7521451.635090452,11.768610797099115
755805.25,7521469.353371859,11.68068991963294
755805.25,7521487.071653266,11.594356446001697
755805.25,7521504.789934673,11.50946886966166
755805.25,7521522.50821608,11.425893145163258
755805.25,7521540.226497487,11.343502386172005
755805.25,7521557.944778894,11.262176574832466
755805.25,7521575.663060301,11.181802281590805
755805.25,7521593.381341708,11.102272394672056
755805.25,7521611.099623115,11.023485858514832
755805.25,7521628.817904523,10.945347420567032
755805.25,7521646.53618593,10.86776738596204
755805.25,7521664.254467336,10.790661379634784
755805.25,7521681.972748743,10.713950115520161
755805.25,7521699.69103015,10.637559172636529
755805.25,7521717.409311557,10.561418777754582
755805.25,7521735.127592964,10.485463594519572
755805.25,7521752.845874371,10.409632518887719
755805.25,7521770.564155779,10.33386848077113
755805.25,7521788.282437186,10.2581182518379
755805.25,7521806.000718593,10.182332259342374
755805.25,7521823.719,10.106464406022027
755822.968281407,7518297.781,30.09070750097729
755822.968281407,7518315.499281407,30.108194771375434
755822.968281407,7518333.217562814,30.123863577598883
755822.968281407,7518350.935844221,30.137639234133914
755822.968281407,7518368.654125629,30.149445549202298
755822.968281407,7518386.372407036,30.15920504693968
755822.968281407,7518404.090688443,30.16683923109409
755822.968281407,7518421.80896985,30.172268893415023
755822.968281407,7518439.527251257,30.17541446962214
755822.968281407,7518457.245532664,30.176196445296185
755822.968281407,7518474.96381407,30.174535813404475
755822.968281407,7518492.682095477,30.17035458405242
755822.968281407,7518510.400376885,30.163576345925364
755822.968281407,7518528.118658292,30.154126877158102
755822.968281407,7518545.836939699,30.141934801397824
755822.968281407,7518563.555221106,30.12693228235953
755822.968281407,7518581.273502513,30.109055747279267
755822.968281407,7518598.99178392,30.088246626267694
755822.968281407,7518616.710065327,30.064452090703238
755822.968281407,7518634.428346734,30.037625769462387
755822.968281407,7518652.146628141,30.0077284170576
755822.968281407,7518669.864909548,29.974728502705375
755822.968281407,7518687.583190955,29.93860268414091
755822.968281407,7518705.301472362,29.899336124859047
755822.968281407,7518723.019753769,29.85692260861078
755822.968281407,7518740.738035176,29.81136440084272
755822.968281407,7518758.456316583,29.762671803715683
755822.968281407,7518776.174597991,29.710862349904865
755822.968281407,7518793.892879398,29.655959581336134
755822.968281407,7518811.6111608045,29.597991362584004
755822.968281407,7518829.329442211,29.536987686551306
755822.968281407,7518847.047723618,29.472977942144524
755822.968281407,7518864.766005025,29.405987631711444
755822.968281407,7518882.484286432,29.336034551021722
755822.968281407,7518900.202567839,29.263124477683526
755822.968281407,7518917.920849247,29.18724645688003
755822.968281407,7518935.639130654,29.10836782797719
755822.968281407,7518953.357412061,29.026429204124973
755822.968281407,7518971.075693468,28.941339702644207
755822.968281407,7518988.793974875,28.80076310343824
755822.968281407,7519006.512256281,28.39196506924407
755822.968281407,7519024.230537688,27.725302703001432
755822.968281407,7519041.948819095,26.85409460805135
755822.968281407,7519059.667100503,25.84489300436242
755822.968281407,7519077.38538191,24.77146411155203
755822.968281407,7519095.103663317,23.707527180387963
755822.968281407,7519112.821944724,22.719723233316497
755822.968281407,7519130.540226131,21.862173334409476
755822.968281407,7519148.258507538,21.17345125263282
755822.968281407,7519165.976788945,20.6760930188513
755822.968281407,7519183.695070352,20.37818078335794
755822.968281407,7519201.413351759,20.276237040260366
755822.968281407,7519219.131633166,20.358653959711894
755822.968281407,7519236.849914573,20.609061127828824
755822.968281407,7519254.56819598,21.009279560870297
755822.968281407,7519272.286477387,21.54172810804494
755822.968281407,7519290.004758794,22.191292559232217
755822.968281407,7519307.723040201,22.946722146305405
755822.968281407,7519325.441321609,23.801606247891776
755822.968281407,7519343.1596030155,24.7552081539958
755822.968281407,7519360.877884422,25.816723611106816
755822.968281407,7519378.596165829,27.058329289725005
755822.968281407,7519396.314447236,28.872525012734734
755822.968281407,7519414.032728643,31.061102707690004
755822.968281407,7519431.75101005,33.23589712298093
755822.968281407,7519449.469291457,35.27092240038276
755822.968281407,7519467.187572865,37.0268778286056
755822.968281407,7519484.905854272,38.47753543928302
755822.968281407,7519502.624135679,39.73202776524181
755822.968281407,7519520.342417086,40.70706690763448
755822.968281407,7519538.060698492,41.45709788851524
755822.968281407,7519555.778979899,42.14911222430901
755822.968281407,7519573.497261306,43.13204811536906
755822.968281407,7519591.215542714,45.36566937815922
755822.968281407,7519608.933824121,48.97256628469363
755822.968281407,7519626.652105528,52.72642445006428
755822.968281407,7519644.370386935,56.08115284025623
755822.968281407,7519662.088668342,58.7490405288865
755822.968281407,7519679.806949749,60.50541276132078
755822.968281407,7519697.525231156,61.21163235115158
755822.968281407,7519715.2435125625,60.86542683788376
755822.968281407,7519732.96179397,59.601420142583265
755822.968281407,7519750.680075377,57.63661457482426
755822.968281407,7519768.398356784,55.208871484771954
755822.968281407,7519786.116638191,52.541572681699215
755822.968281407,7519803.834919598,49.83340653670196
755822.968281407,7519821.553201005,47.26040391527954
755822.968281407,7519839.271482412,44.83585444705659
755822.968281407,7519856.989763819,42.52744461702555
755822.968281407,7519874.7080452265,40.36430154566609
755822.968281407,7519892.426326633,38.35595092462153
755822.968281407,7519910.14460804,36.56183171794285
755822.968281407,7519927.862889447,35.02650907859228
755822.968281407,7519945.581170854,33.77904744790321
755822.968281407,7519963.299452261,32.83231109893602
755822.968281407,7519981.017733668,32.17883499268784
755822.968281407,7519998.736015076,31.785312562630327
755822.968281407,7520016.454296483,31.595112445017698
755822.968281407,7520034.17257789,31.542461829166037
755822.968281407,7520051.890859297,31.566376787489297
755822.968281407,7520069.609140703,31.61646496995783
755822.968281407,7520087.32742211,31.653791408438966
755822.968281407,7520105.045703517,31.650320989838253
755822.968281407,7520122.763984924,31.587800428002875
755822.968281407,7520140.482266332,31.456164885611443
755822.968281407,7520158.200547739,31.25170606902936
755822.968281407,7520175.918829146,30.975374331788682
755822.968281407,7520193.637110553,30.63148504507506
755822.968281407,7520211.35539196,30.2268602959128
755822.968281407,7520229.073673367,29.770245238743858
755822.968281407,7520246.7919547735,29.27180302548201
755822.968281407,7520264.510236181,28.74210823331711
755822.968281407,7520282.228517588,28.168847232670682
755822.968281407,7520299.946798995,27.54786056484377
755822.968281407,7520317.665080402,26.919707047414956
755822.968281407,7520335.383361809,26.329867540100846
755822.968281407,7520353.101643216,25.785713176278776
755822.968281407,7520370.819924623,25.294419632526214
755822.968281407,7520388.53820603,24.8620809744401
755822.968281407,7520406.2564874375,24.49276814446965
755822.968281407,7520423.974768844,24.18765840557238
755822.968281407,7520441.693050251,23.944363191905897
755822.968281407,7520459.411331658,23.756587452700774
755822.968281407,7520477.129613065,23.614199257739028
755822.968281407,7520494.847894472,23.50369565725865
755822.968281407,7520512.566175879,23.408975784010952
755822.968281407,7520530.284457286,23.312317944553335
755822.968281407,7520548.002738694,23.195482302266697
755822.968281407,7520565.721020101,23.04159528971531
755822.968281407,7520583.439301508,22.834632867761982
755822.968281407,7520601.157582914,22.559996520695417
755822.968281407,7520618.875864321,22.206883735138767
755822.968281407,7520636.594145728,21.768201525939283
755822.968281407,7520654.312427135,21.239818012359866
755822.968281407,7520672.030708543,20.619421927048286
755822.968281407,7520689.74898995,19.905282869162285
755822.968281407,7520707.467271357,19.10025581945167
755822.968281407,7520725.185552764,18.289952995639876
755822.968281407,7520742.903834171,17.507617565891614
755822.968281407,7520760.622115578,16.755779636143483
755822.968281407,7520778.3403969845,16.037511680265652
755822.968281407,7520796.058678391,15.356585843219763
755822.968281407,7520813.776959799,14.717588724819947
755822.968281407,7520831.495241206,14.125985056523525
755822.968281407,7520849.213522613,13.58811298883649
755822.968281407,7520866.93180402,13.111083400926885
755822.968281407,7520884.650085427,12.70254542953286
755822.968281407,7520902.368366834,12.370273257541095
755822.968281407,7520920.086648241,12.12152989981335
755822.968281407,7520937.804929648,11.962179079847365
755822.968281407,7520955.523211055,11.895554079008358
755822.968281407,7520973.241492462,11.92115805001312
755822.968281407,7520990.959773869,12.033360623827079
755822.968281407,7521008.678055276,12.220351690064431
755822.968281407,7521026.396336683,12.46367635521164
755822.968281407,7521044.11461809,12.738654890678923
755822.968281407,7521061.832899497,13.015850395899687
755822.968281407,7521079.551180905,13.263494132390974
755822.968281407,7521097.269462312,13.450489440213488
755822.968281407,7521114.987743719,13.5494097173889
755822.968281407,7521132.706025125,13.538885202008027
755822.968281407,7521150.424306532,13.41640644207203
755822.968281407,7521168.142587939,13.276641110252157
755822.968281407,7521185.860869346,13.142320340100781
755822.968281407,7521203.579150753,13.013104473693694
755822.968281407,7521221.297432161,12.888670490560827
755822.968281407,7521239.015713568,12.768711223769799
755822.968281407,7521256.733994975,12.652934606623504
755822.968281407,7521274.452276382,12.541062953555425
755822.968281407,7521292.170557789,12.432832276962472
755822.968281407,7521309.8888391955,12.32799164061845
755822.968281407,7521327.607120602,12.226302549313743
755822.968281407,7521345.325402009,12.12753837372371
755822.968281407,7521363.043683417,12.031483808851762
755822.968281407,7521380.761964824,11.937934364342098
755822.968281407,7521398.480246231,11.846695884383138
755822.968281407,7521416.198527638,11.757584095160084
755822.968281407,7521433.916809045,11.670424177551098
755822.968281407,7521451.635090452,11.585050362925827
755822.968281407,7521469.353371859,11.5013055499563
755822.968281407,7521487.071653266,11.419040940473636
755822.968281407,7521504.789934673,11.338115692586143
755822.968281407,7521522.50821608,11.258396589333884
755822.968281407,7521540.226497487,11.179757721489509
755822.968281407,7521557.944778894,11.10208018311694
755822.968281407,7521575.663060301,11.025251778763959
